epicid,ra,dec,kepmag,period,t0,duration,campaign,label
246429728,350.182704,-0.059264,15.695,11.4139705,2909.689792,1.4622308,12, C
246430802,352.800711,-0.025407,13.384,39.15202104,2908.890782,3.2952803,12, C
246431497,348.321349,-0.003156,15.522,6.892988992,2909.080351,3.16872065,12, E
246433273,350.861028,0.052891,18.378,0.297600753,2905.620007,1.634322772,12, E
246433616,350.577488,0.063076,11.745,9.688041714,2907.527175,5.603423751,12, E
246441449,349.063445,0.306743,12.67,4.533466657,2908.008866,3.663141822,12, E
246449231,351.148793,0.552837,13.135,0.406508593,2905.595628,2.24697636,12, E
246453091,351.251593,0.676825,17.544,10.73463784,2912.189162,3.4766383,12, E
246456572,351.671586,0.795609,15.659,0.766881913,2905.746816,2.210861584,12, E
251456366,346.83309,-8.85274,17.916,3.649883236,2909.152036,3.47402811,12, E
251456464,353.1653859,-0.968505,18.06,3.197459445,2908.050788,3.995225901,12, E
251456488,347.3314275,-0.3018784,17.913,3.874390626,2907.498374,7.903802861,12, E
251456829,352.3178229,-0.3147557,19.875,0.618259304,2906.029962,2.984054725,12, E
210571477,67.775126,16.543455,15.833,9.324756176,2993.165434,2.3319675,13, C
210642322,66.675888,17.563301,18.011,4.339217001,2990.903864,1.482771009,13, E
210664740,67.315107,17.871013,10.803,0.414958668,2988.803737,2.523425613,13, E
210734262,66.153862,18.869167,17.086,9.636833624,2990.769014,3.315292165,13, E
210744674,65.859019,19.027495,12.894,25.22592443,2989.502998,3.538945,13, E
210761888,68.040805,19.290876,11.643,2.853538607,2988.918,5.708277446,13, E
210779706,66.31026,19.561566,12.659,31.48426021,3004.745495,5.477426212,13, E
210784722,67.627226,19.636921,11.357,0.425958312,2988.708289,2.750625623,13, E
210797580,67.820636,19.831792,10.876,2.140799471,2989.184659,1.7362503,13, C
210816335,65.420402,20.117295,12.952,4.547858622,2992.602091,3.4217308,13, E
210857590,64.976842,20.740271,12.51,0.52878304,2988.628286,1.65351291,13, E
210862785,65.837249,20.820046,11.932,0.383760834,2988.786717,1.8497143,13, E
210869195,66.695563,20.916952,10.949,18.50533738,2995.56162,10.15617512,13, E
210874496,65.236129,20.995535,12.95,0.847237898,2988.882513,3.362269395,13, E
210875208,65.417588,21.006739,15.029,0.561212109,2988.564118,1.3515693,13, E
210879314,66.597899,21.069655,14.748,3.272744623,2989.935693,2.7880054,13, E
210888483,67.042159,21.211442,15.582,10.83282046,2998.85577,5.2758123,13, C
210897587,65.468696,21.3536,12.656,13.85506586,2995.417482,3.1823615,13, C
210905963,66.740795,21.483028,13.348,20.53586947,3001.614005,4.255740128,13, E
210910807,66.749102,21.558809,14.351,11.36572302,2991.368943,2.954617248,13, E
210911405,67.116712,21.568523,11.435,22.27951217,2992.616287,12.431332,13, C
210927096,65.515116,21.81909,15.335,1.455051539,2989.622921,1.98129783,13, E
210936044,66.020559,21.960891,14.397,1.421269061,2988.76917,1.6395228,13, E
210941830,64.687518,22.054342,15.618,4.793612819,2992.759308,1.972809397,13, E
246628376,72.633616,13.613498,12.508,4.545694281,2990.364588,3.2911742,13, C
246630315,72.500687,13.641565,11.062,15.17776649,2999.450036,5.141078824,13, E
246643369,71.16007,13.826303,10.391,9.016121777,2991.879996,3.069101,13, C
246644176,73.513614,13.837378,12.498,0.995561206,2989.127342,3.417397827,13, E
246686657,72.603619,14.402206,15.574,8.831336358,2988.634196,3.5344029,13, E
246693322,75.275304,14.488068,17.591,22.54023777,3006.578831,5.731781883,13, E
246697679,74.747545,14.543242,6.162,14.79232717,2999.233271,10.655791,13, C
246698204,74.738361,14.549577,7.525,14.79169473,2999.233301,9.7296948,13, C
246703608,73.114808,14.618582,12.213,2.298698089,2989.410367,5.045515176,13, E
246712205,74.336889,14.725109,11.941,3.560939908,2989.133584,4.5823108,13, C
246718029,74.465651,14.796445,13.831,17.72455713,2998.58021,6.881821612,13, E
246721398,74.366837,14.837661,15.147,1.52312987,2988.932104,2.674737029,13, E
246721401,72.631055,14.837709,13.508,0.742030322,2989.163061,3.551541173,13, E
246727022,71.976497,14.907173,12.058,3.100257505,2989.986233,4.342560307,13, E
246742424,75.367855,15.091297,9.207,16.41209338,2990.902744,6.169169156,13, E
246757401,68.680489,15.265101,11.791,0.538680342,2988.675761,2.545583992,13, E
246768454,78.379317,15.394039,12.154,3.540952434,2990.2723,4.7423805,13, E
246769933,75.930941,15.410827,11.738,3.933517137,2990.740693,2.1220567,13, E
246771751,73.558071,15.431061,14.995,6.600198973,2994.346905,3.3252728,13, E
246777408,69.353396,15.494396,11.209,2.465667265,2990.487238,5.156859726,13, E
246782263,68.234385,15.548111,11.823,19.04837592,3002.971749,21.76368266,13, E
246787971,69.405727,15.61025,13.784,0.358308791,2988.742254,3.066984,13, E
246788829,74.671369,15.619752,9.211,4.642027322,2990.953079,6.711426006,13, E
246789174,76.912138,15.623553,15.823,1.875094899,2989.247396,4.92955597,13, E
246789528,74.778125,15.627563,14.073,1.53069189,2989.328828,2.782628957,13, E
246798394,72.908943,15.725394,12.795,8.835001468,2993.906001,4.112455552,13, E
246798444,69.120432,15.725982,14.264,1.101583122,2989.316681,3.385904192,13, E
246815557,76.839967,15.905454,11.59,0.55269643,2989.022511,3.2979443,13, E
246819180,78.23481,15.943732,12.636,4.443769363,2991.973283,4.712405228,13, E
246820559,77.260943,15.958711,15.789,1.925892912,2989.627837,1.8676162,13, C
246825406,76.802435,16.009451,10.721,0.552902042,2989.011539,2.4429876,13, C
246835367,75.217996,16.112919,18.765,10.98130527,2992.036181,1.759199771,13, E
246845309,74.124102,16.213395,10.785,8.534604726,2995.89828,4.43193974,13, E
246846293,78.484171,16.22328,16.112,8.577690343,2988.792375,5.19017551,13, E
246851148,70.995507,16.273117,13.817,18.89556012,2990.126351,3.0300298,13, C
246851649,78.410177,16.278066,15.458,3.499833921,2988.681827,5.93218047,13, E
246851721,78.919746,16.278741,11.257,6.178731738,2988.857503,4.2738538,13, C
246860357,78.086393,16.3647,16.307,13.1040961,3001.539859,6.290496384,13, E
246865183,78.337082,16.412355,16.288,3.385913019,2990.226976,3.1732817,13, C
246865365,78.339136,16.414202,14.752,3.385871542,2990.227391,3.1721467,13, C
246873497,78.409145,16.495392,15.797,6.969628724,2994.956208,2.5638719,13, C
246876040,71.109829,16.518667,12.239,5.09576072,2992.286325,2.048252,13, C
246886747,78.124878,16.624905,14.113,3.891451564,2992.40508,4.778032775,13, E
246887507,77.962582,16.632546,12.234,11.45915325,2993.130239,10.61660457,13, E
246891819,70.443867,16.674439,14.168,8.490758755,2990.581195,1.9890496,13, C
246891883,78.139291,16.675072,17.122,25.87902743,3006.835726,1.955441811,13, U
246891964,70.86382,16.675806,11.496,10.24057564,2992.136527,20.19437161,13, E
246898423,78.321066,16.738303,15.837,7.127700176,2989.940383,2.9437895,13, C
246899376,78.134466,16.747726,12.578,2.208708466,2990.182245,3.701946983,13, E
246899433,78.191138,16.748278,15.471,13.10798832,3001.155526,4.2338368,13, E
246906371,68.189935,16.814453,14.552,37.8509335,2994.929831,4.8142559,13, R
246906509,78.098144,16.8157,13.629,2.318728862,2989.07268,4.524567841,13, E
246909566,77.523604,16.845444,17.231,1.924107967,2988.980512,0.58195626,13, E
246911830,76.867324,16.867718,12.465,2.626728747,2990.364021,4.2083203,13, C
246913261,78.008592,16.881069,12.862,30.61651768,3012.245561,6.607154,13, R
246920193,73.9931,16.949432,10.916,10.19447356,2993.24385,1.9124244,13, C
246923180,76.551427,16.97912,14.24,2.04700271,2990.291676,2.136825119,13, E
246931769,77.351368,17.062498,12.317,13.17837623,3001.205076,7.0763485,13, C
246933150,78.201077,17.075366,13.397,1.528405092,2989.568557,2.4767786,13, E
246942693,77.467182,17.16617,12.022,1.628749472,2989.301507,5.249644565,13, E
246946219,77.679785,17.19982,12.986,2.259719887,2988.664352,3.458374545,13, E
246947582,71.863352,17.213176,15.012,21.37106811,2991.639617,6.4972256,13, C
246951573,70.932751,17.251481,11.538,37.33822855,2989.563363,7.5996057,13, R
246953392,74.692874,17.269224,12.903,0.673802604,2988.643116,1.3221675,13, C
246962810,78.38127,17.361529,11.959,1.223061829,2989.188027,6.123433137,13, E
246965621,74.573864,17.389437,12.071,1.957710354,2989.720193,5.824417467,13, E
246978459,78.060311,17.514931,11.98,0.2559061,2988.579928,1.361715662,13, E
246985286,74.451755,17.580717,11.367,1.359128987,2989.04966,1.2544971,13, C
246987084,74.008009,17.59785,14.222,7.099999749,2992.324176,3.1221044,13, C
246991396,77.943717,17.640113,11.355,4.685423181,2989.983156,3.542488206,13, E
247002634,71.706064,17.748326,9.426,1.564814411,2988.746177,7.6289545,13, E
247004558,73.14425,17.766646,13.381,0.63753641,2988.588715,1.929596344,13, E
247008669,70.012413,17.804931,15.355,2.929980603,2989.244909,5.8916448,13, E
247028425,70.794574,17.988799,11.352,1.381679658,2988.821861,1.7466185,13, C
247047370,74.700493,18.169392,10.881,4.205484113,2991.712076,1.4295217,13, E
247048406,71.269323,18.179558,15.795,16.4847002,2988.664076,3.5953628,13, C
247051137,73.555234,18.205534,16.686,21.15955188,2995.138037,5.267040747,13, E
247061897,71.664049,18.307453,11.372,2.053912116,2988.848708,3.826771151,13, E
247085413,73.186383,18.528771,12.143,2.420250784,2989.77712,3.512462835,13, E
247094147,74.221374,18.613731,14.127,5.611296349,2992.232942,1.6821691,13, C
247098361,73.76651,18.654535,9.789,11.16844697,2992.351487,5.0255291,13, C
247098679,74.1569,18.657602,15.108,12.92612192,2990.613244,5.253064223,13, E
247098967,74.158113,18.660263,15.108,12.92735369,2990.609432,5.860117122,13, E
247100764,78.92145,18.677186,14.053,3.982369631,2989.329958,9.887818696,13, E
247106666,69.629404,18.733741,8.771,2.454065165,2990.320998,11.27014172,13, E
247111550,72.376025,18.779845,14.884,9.359469545,2988.965233,4.2621638,13, E
247111888,74.276306,18.782933,13.832,8.706372532,2988.921791,3.342861545,13, E
247122439,73.992011,18.883499,13.075,0.732199934,2988.612856,1.050014,13, C
247132873,74.502975,18.983167,14.196,3.484671358,2991.578277,8.872575,13, E
247140417,69.852861,19.055456,14.085,5.919773111,2992.651822,2.3421105,13, C
247142564,79.754069,19.07576,12.217,10.91374107,2995.91593,3.7828644,13, E
247142909,71.225041,19.079186,14.615,0.99831911,2988.63648,3.173941707,13, E
247146176,71.418765,19.110655,13.638,1.308623485,2989.406849,2.393712128,13, E
247147539,71.465087,19.123829,12.224,0.685829355,2988.626274,2.828659623,13, E
247162140,78.619001,19.262771,12.627,2.732020325,2988.716173,3.762881245,13, E
247162706,71.43853,19.268124,14.944,1.043251706,2988.66863,3.161113158,13, E
247164043,73.841434,19.280901,9.482,5.228874346,2993.715858,3.3483918,13, C
247178163,80.006725,19.415584,13.002,22.562985,3004.85331,3.4883241,13, C
247189048,78.668457,19.519525,13.571,1.435398381,2988.649918,4.479480971,13, E
247199882,80.227036,19.623056,13.207,6.903293833,2995.228156,6.507422907,13, E
247212019,79.310685,19.738393,12.564,18.05129516,2999.558909,7.696148982,13, E
247212614,80.543178,19.743673,15.612,12.59537767,2991.809979,5.1962549,13, E
247212865,80.540676,19.745853,15.612,12.59402072,2991.813613,5.2101883,13, E
247218695,72.973464,19.800606,10.107,1.96669604,2989.331414,6.313303234,13, E
247219225,80.505638,19.806023,15.444,0.677409378,2989.117025,3.767011343,13, E
247219558,73.511087,19.809208,14.111,0.772455674,2988.665581,1.4932478,13, C
247220706,80.043631,19.820457,14.941,1.122639979,2988.527808,3.033848865,13, E
247220933,80.463879,19.822489,13.005,38.36707134,3026.018084,21.28585601,13, E
247220970,79.101049,19.822803,12.799,21.88695502,3008.194948,3.756537085,13, E
247226616,78.818177,19.877042,13.021,2.419460206,2988.615979,6.649635225,13, E
247230905,68.61347,19.917316,12.194,3.764193275,2988.728684,4.679511424,13, E
247235876,78.342095,19.964671,12.72,2.984990628,2990.865362,4.582035825,13, E
247236218,73.722712,19.967631,8.414,3.556912371,2989.861378,3.689094135,13, E
247237748,69.352748,19.981786,11.337,35.79326066,2991.863383,13.465286,13, C
247241291,71.755283,20.014922,15.17,2.472196534,2990.862484,2.288217735,13, E
247241494,79.335321,20.016792,14.875,1.716484506,2989.985649,3.8005067,13, C
247242432,80.01309,20.025636,13.566,0.740419831,2989.129092,3.338224945,13, E
247249467,79.655773,20.091041,12.305,25.33981016,2993.342126,9.786305669,13, E
247249645,79.383511,20.092811,13.776,1.717223027,2989.966474,5.771313245,13, E
247252399,79.205688,20.118296,8.327,12.61218349,2989.318645,5.5592866,13, E
247253111,80.483319,20.124312,13.08,22.59305747,2995.291927,5.9355937,13, E
247253678,79.381343,20.129477,9.499,1.717678821,2989.954591,6.030991902,13, E
247253928,79.379805,20.131841,6.699,1.717582006,2989.957481,6.426001048,13, E
247262632,79.251902,20.212452,12.728,20.42572428,2997.208565,8.9331938,13, C
247263093,70.794248,20.216468,15.821,9.717805763,2991.29392,3.986111487,13, E
247267267,79.140683,20.255107,12.811,4.794891829,2992.549179,2.2955623,13, C
247270368,68.460018,20.28392,12.384,1.066974242,2988.684185,4.025766797,13, E
247274953,74.108626,20.324685,10.151,11.40978303,2997.453768,5.435983087,13, E
247281516,74.236484,20.385257,12.659,6.770745146,2993.769078,6.626248465,13, E
247286869,79.197932,20.433758,11.818,0.582470964,2988.776723,4.457244095,13, E
247289468,73.486987,20.457004,15.814,0.290826138,2988.727011,1.7150952,13, E
247294687,70.685245,20.504217,13.341,21.31911256,3004.056292,10.91741539,13, E
247299934,80.538613,20.551108,14.322,1.655252587,2990.122557,4.0831202,13, E
247305458,69.51916,20.599387,14.768,2.056064495,2989.403768,6.286195,13, E
247305843,68.979422,20.602911,11.862,6.114507211,2993.186649,2.4522274,13, C
247306712,69.671931,20.610518,14.062,2.057343793,2989.379339,3.6048096,13, E
247308044,69.653742,20.622234,14.574,2.056123673,2989.400396,4.8826872,13, E
247309123,69.472607,20.631752,13.162,2.056356705,2989.400792,6.0086507,13, E
247310581,75.113195,20.644375,13.291,16.54961353,2989.191931,3.2050737,13, C
247310900,79.880357,20.647107,15.462,0.78340585,2989.160048,3.336754455,13, U
247311454,79.875601,20.652323,12.738,0.783307626,2989.167335,5.661426496,13, E
247313195,79.849744,20.667812,11.852,2.064851583,2989.774434,9.633858523,13, E
247314025,80.212286,20.675023,10.141,1.32966391,2989.098466,2.493173015,13, E
247320872,79.724669,20.73513,15.546,24.66359539,2996.55357,7.213515545,13, E
247321442,73.883166,20.740449,12.296,15.8497241,2992.680016,6.2270843,13, C
247323795,69.590216,20.761475,14.951,2.056665685,2989.391622,5.5900846,13, E
247323832,72.385937,20.761818,15.856,1.918342215,2990.097607,8.113738025,13, E
247324260,74.100087,20.765513,12.628,2.914417394,2989.180326,4.96696238,13, E
247335183,71.679152,20.859632,14.459,8.392482578,2990.588598,2.1954624,13, C
247335861,78.809967,20.865689,14.937,0.79715416,2989.026406,2.8920358,13, E
247339076,71.853204,20.892577,14.653,2.512151326,2988.871192,1.17438,13, C
247353120,71.349552,21.011212,14.823,14.19800903,2990.329032,4.809827583,13, E
247363044,68.104965,21.094788,14.614,3.627070045,2989.187518,2.1167212,13, E
247365042,74.041088,21.111853,13.813,41.70031242,3002.832449,11.15083,13, C
247375720,71.531937,21.199256,12.824,2.475683676,2989.782701,7.278145408,13, E
247382312,79.706501,21.253801,11.728,4.062762793,2991.194906,5.869158941,13, E
247383003,79.951539,21.259194,11.633,3.571542357,2990.583283,1.2776862,13, C
247384685,74.993244,21.272967,12.592,9.355911929,2996.094178,2.6418809,13, C
247394976,68.479414,21.355744,15.362,9.425236938,2992.509153,7.517838336,13, E
247396991,71.665644,21.37186,14.248,14.6194235,3000.593399,3.4791112,13, C
247399034,75.391133,21.389187,12.227,0.934927125,2988.525857,4.353454481,13, E
247409030,71.59957,21.469402,15.041,2.762120303,2991.193521,4.803975882,13, E
247409339,75.943054,21.4721,14.288,13.82952672,2990.533703,3.4297184,13, C
247418783,76.445793,21.54863,9.891,2.2252484,2990.384958,1.6730429,13, C
247419510,68.998383,21.554565,14.889,1.434591333,2989.478995,2.616671744,13, E
247426435,68.891755,21.611949,14.661,6.142499716,2988.729048,10.84035127,13, E
247427192,70.010759,21.618041,14.249,12.16827323,2998.350868,4.110328825,13, E
247444286,74.500082,21.757047,15.579,1.776756642,2990.131583,5.132229675,13, E
247444723,72.399435,21.760833,13.547,1.630564717,2989.375598,1.7894147,13, E
247445728,68.706135,21.768864,13.652,13.74666722,2999.070662,5.9526902,13, C
247449254,74.908107,21.796916,11.754,16.59496879,2996.81223,6.839300962,13, E
247452637,76.679021,21.823424,15.175,1.619304856,2989.06781,5.449390949,13, E
247455766,68.20196,21.847926,15.726,1.557144241,2989.710877,4.033748718,13, E
247461921,68.550052,21.897746,12.454,9.008966691,2991.153338,3.524452379,13, E
247466997,73.608863,21.938918,14.35,4.482478414,2990.759798,4.308071833,13, E
247476160,74.280583,22.011222,15.556,10.19427304,2989.980061,4.83991837,13, E
247476672,73.621414,22.015273,12.182,2.333250392,2989.263496,4.105491348,13, E
247477006,73.562911,22.017691,14.458,0.562535482,2988.533892,2.543134811,13, E
247480808,74.803487,22.046725,15.37,0.91798448,2988.877038,4.989785055,13, E
247484471,76.397605,22.07452,14.585,3.520257051,2989.003382,4.9817309,13, E
247487809,74.612163,22.100256,12.585,18.93304506,3000.835272,10.18120746,13, E
247488283,68.192962,22.103766,10.162,0.468269769,2988.687777,0.64321819,13, C
247491521,76.022225,22.128619,14.874,0.512355241,2988.912044,1.818769988,13, E
247493630,76.313909,22.1452,13.895,23.52015904,3004.424391,4.540694845,13, E
247497352,74.414939,22.174721,15.217,0.834497664,2988.568322,4.133303676,13, E
247500341,69.942825,22.197298,12.399,1.965350962,2989.493276,10.64334763,13, E
247508556,75.987615,22.261094,12.577,1.551050039,2988.631697,4.3605942,13, E
247510777,71.449922,22.27829,14.965,12.44724262,2995.952459,4.810128666,13, E
247511742,76.184147,22.285674,10.709,12.80942578,2993.875668,15.37487838,13, E
247513271,68.013588,22.297798,15.652,9.961740979,2988.620965,1.5541415,13, C
247513856,70.949209,22.302168,12.806,0.784339282,2988.622683,3.851093799,13, E
247523984,75.224963,22.379115,14.819,39.03115628,3003.935626,10.04972095,13, E
